# Run,V_Traumatic,Time,V,Similarity
4.000000000000000000e+00,5.000000000000000000e+00,2.040016600000000108e+04,1.605455114070801326e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.100018799999999828e+04,1.608778922622657204e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.160011999999999898e+04,5.000000000000000000e+00,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.220013300000000163e+04,1.608778922622657204e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.280011999999999898e+04,1.848152259272338949e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.340027100000000064e+04,5.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.400010199999999895e+04,1.744887949325544030e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.460025600000000122e+04,1.608778922622657204e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.520015999999999985e+04,5.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.580033599999999933e+04,5.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.640017799999999988e+04,5.557698620686559732e-01,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.700020699999999852e+04,1.008564099060254460e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.760011999999999898e+04,5.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.820019499999999971e+04,1.621895620779184144e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,2.880022499999999854e+04,5.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.940016800000000148e+04,1.779338443559817629e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,3.000013699999999881e+04,1.391839347079954381e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.060024000000000160e+04,1.779338443559817629e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.120018600000000151e+04,2.519172900759469869e-01,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.180024599999999919e+04,1.459977653536217890e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.240022499999999854e+04,1.608778922622657204e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.300014499999999680e+04,2.874534877050829440e-01,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.360015200000000186e+04,2.874534877050829440e-01,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.420012000000000262e+04,5.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.480016399999999703e+04,5.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.540027700000000186e+04,4.748666808328372291e-02,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.600011699999999837e+04,1.182065753180433720e+00,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.660018400000000111e+04,5.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.720016000000000349e+04,3.715296056651971046e-01,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.780013999999999942e+04,1.608778922622657204e+00,2.000000000000000111e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.840012500000000000e+04,1.234538658835332869e+00,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.900011699999999837e+04,1.621895620779184144e+00,5.999999999999999778e-01
4.000000000000000000e+00,5.000000000000000000e+00,3.960012000000000262e+04,1.608778922622657204e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,6.001889999999999645e+02,1.817386323832644424e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.200246000000000095e+03,4.404621020009256149e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.800329999999999927e+03,4.404621020009256149e-01,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.400128999999999905e+03,1.904986569568963839e+00,8.000000000000000444e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.000461999999999989e+03,1.414774398258135335e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.600688000000000102e+03,1.817386323832644424e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,4.200311999999999898e+03,1.817386323832644424e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,4.800144000000000233e+03,1.817386323832644424e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,5.400537000000000262e+03,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,6.000167000000000371e+03,4.404621020009256149e-01,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,6.600363999999999578e+03,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,7.200239999999999782e+03,1.734482065823068186e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,7.800569999999999709e+03,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,8.400149999999999636e+03,1.566095000141437543e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,9.000114999999999782e+03,1.414774398258135335e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,9.600240999999999985e+03,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.020047999999999956e+04,1.904986569568963839e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.080034900000000016e+04,1.411523379658082833e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.140017499999999927e+04,1.414774398258135335e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.200018100000000049e+04,7.621424112918884219e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.260042200000000048e+04,1.817386323832644424e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.320021899999999914e+04,1.817386323832644424e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.380018100000000049e+04,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.440016500000000087e+04,4.404621020009256149e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.500011399999999958e+04,1.734482065823068186e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.560013999999999942e+04,1.411523379658082833e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.620011900000000060e+04,1.817386323832644424e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.680015599999999904e+04,8.202624330788210738e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.740010399999999936e+04,1.240971406657521259e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.800013499999999840e+04,1.817386323832644424e+00,8.000000000000000444e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.860031399999999849e+04,1.817386323832644424e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.920023400000000038e+04,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.980012299999999959e+04,1.414774398258135335e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.040020000000000073e+04,1.896829897346608895e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.100052699999999822e+04,1.904986569568963839e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.160025600000000122e+04,1.726542783629139377e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.220022000000000116e+04,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.280031599999999889e+04,6.161820452951061178e-01,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.340017599999999948e+04,1.913649946892879594e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.400027699999999822e+04,6.433178099819230056e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.460014300000000003e+04,1.904986569568963839e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.520025200000000041e+04,4.404621020009256149e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.580018000000000029e+04,1.414774398258135335e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.640031799999999930e+04,6.982303776669123163e-01,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.700019499999999971e+04,1.414774398258135335e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.760015000000000146e+04,1.817386323832644424e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.820022699999999895e+04,1.726542783629139377e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.880015999999999985e+04,1.566095000141437543e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.940013699999999881e+04,1.904986569568963839e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.000015199999999822e+04,1.913649946892879594e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.060040799999999945e+04,1.411523379658082833e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.120020000000000073e+04,1.830281860343210720e+00,8.000000000000000444e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.180016600000000108e+04,5.000000000000000000e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.240013999999999942e+04,1.896829897346608895e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.300011000000000058e+04,5.000000000000000000e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.360014499999999680e+04,1.726542783629139377e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.420022299999999814e+04,1.918431537639208928e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.480011699999999837e+04,1.817386323832644424e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.540010500000000320e+04,1.817386323832644424e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.600012999999999738e+04,1.904986569568963839e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.660011299999999756e+04,1.817386323832644424e+00,4.000000000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.720023999999999796e+04,1.830281860343210720e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.780015200000000186e+04,1.817386323832644424e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.840016799999999785e+04,1.411523379658082833e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.900011000000000058e+04,1.817386323832644424e+00,5.999999999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.960019000000000233e+04,1.414774398258135335e+00,2.000000000000000111e-01
5.000000000000000000e+00,5.000000000000000000e+00,4.020018800000000192e+04,1.918431537639208928e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,6.001380000000000337e+02,1.092437833141239434e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.200348999999999933e+03,1.092437833141239434e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.801099999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,2.400353999999999814e+03,1.148032455862503909e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,3.000516999999999825e+03,1.953244539104876276e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,3.600186000000000149e+03,1.148032455862503909e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,4.200349000000000160e+03,1.148032455862503909e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,4.800132999999999811e+03,1.953244539104876276e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,5.400208999999999833e+03,1.092437833141239434e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,6.000238999999999578e+03,1.148032455862503909e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,6.600287999999999556e+03,1.562853538142465748e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,7.200381000000000313e+03,1.562853538142465748e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,7.800141999999999825e+03,1.148032455862503909e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,8.400252000000000407e+03,1.562853538142465748e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,9.000129999999999200e+03,1.521832339848330218e+00,8.000000000000000444e-01
6.000000000000000000e+00,5.000000000000000000e+00,9.600278000000000247e+03,1.521832339848330218e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.020019599999999991e+04,1.127067016424299961e+00,5.999999999999999778e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.080020900000000074e+04,1.148032455862503909e+00,5.999999999999999778e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.140018699999999990e+04,1.677523871100723207e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.200019800000000032e+04,1.148032455862503909e+00,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.260013099999999940e+04,8.517485922390701791e-01,4.000000000000000222e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.320021199999999953e+04,1.677523871100723207e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,1.380022500000000036e+04,1.248332868435782395e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,1.440040999999999985e+04,1.148032455862503909e+00,2.000000000000000111e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.500015500000000065e+04,1.521832339848330218e+00,5.999999999999999778e-01
6.000000000000000000e+00,5.000000000000000000e+00,1.560036000000000058e+04,1.378171559436491611e+00,0.000000000000000000e+00
